10,6,1,2146,25,1,0,0,1,1,0,1,0,0
10,6,2,2147,25,1,0,0,1,1,0,1,0,0
10,6,3,2148,25,1,0,0,1,1,0,1,0,0
10,6,4,2149,25,1,0,0,1,1,0,1,0,0
10,6,5,2150,25,1,0,0,1,1,0,1,0,0
10,6,6,2151,25,1,0,0,1,1,0,1,0,0
10,6,7,2152,25,1,0,0,1,1,0,1,0,0
10,6,8,2153,25,1,0,0,1,1,0,1,0,0
10,6,9,2154,25,1,0,0,1,1,0,1,0,0
10,6,10,2155,25,1,0,0,1,1,0,1,0,0
10,6,11,4398,25,1,0,0,1,1,0,1,0,0
10,6,12,12460,25,1,0,0,1,1,0,1,0,0
10,6,13,12461,25,1,0,0,1,1,0,1,0,0
10,6,14,12462,25,1,0,0,1,1,0,1,0,0
10,6,15,12463,25,1,0,0,1,1,0,1,0,0
10,6,16,12464,25,1,0,0,1,1,0,1,0,0
10,6,17,12465,25,1,0,0,1,1,0,1,0,0
10,6,18,12466,25,1,0,0,1,1,0,1,0,0
10,6,19,12467,25,1,0,0,1,1,0,1,0,0
10,6,20,12468,25,1,0,0,1,1,0,1,0,0
10,6,21,12469,25,1,0,0,1,1,0,1,0,0
10,6,22,15109,1000,1,0,0,1,1,0,1,0,0
10,6,23,15110,1000,1,0,0,1,1,0,1,0,0
10,6,24,2158,200,100,0,0,1,1,0,1,0,0
10,6,25,12306,2,1,0,0,1,1,0,1,80,0
10,6,26,12306,20000,10000,0,0,1,1,0,1,80,0
10,4,27,11664,20000,1,0,0,1,1,0,1,0,0
10,4,28,11665,20000,1,0,0,1,1,0,1,0,0
10,4,29,11666,20000,1,0,0,1,1,0,1,0,0
10,4,30,11667,20000,1,0,0,1,1,0,1,0,0
10,4,31,11668,20000,1,0,0,1,1,0,1,0,0
10,4,32,11669,20000,1,0,0,1,1,0,1,0,0
10,4,33,11670,20000,1,0,0,1,1,0,1,0,0
10,4,34,11671,20000,1,0,0,1,1,0,1,0,0
10,4,35,11672,20000,1,0,0,1,1,0,1,0,0
10,4,36,11673,20000,1,0,0,1,1,0,1,0,0
10,4,37,11674,20000,1,0,0,1,1,0,1,0,0
10,4,38,11675,20000,1,0,0,1,1,0,1,0,0
10,4,39,11676,20000,1,0,0,1,1,0,1,0,0
10,4,40,11677,20000,1,0,0,1,1,0,1,0,0
10,4,41,11678,20000,1,0,0,1,1,0,1,0,0
10,4,42,11679,20000,1,0,0,1,1,0,1,0,0
10,4,43,11680,20000,1,0,0,1,1,0,1,0,0
10,4,44,11681,20000,1,0,0,1,1,0,1,0,0
10,4,45,11682,20000,1,0,0,1,1,0,1,0,0
10,4,46,11683,20000,1,0,0,1,1,0,1,0,0
10,4,47,11684,20000,1,0,0,1,1,0,1,0,0
10,4,48,11685,20000,1,0,0,1,1,0,1,0,0
10,4,49,11686,20000,1,0,0,1,1,0,1,0,0
10,4,50,11687,20000,1,0,0,1,1,0,1,0,0
10,4,51,11688,20000,1,0,0,1,1,0,1,0,0
10,4,52,11689,20000,1,0,0,1,1,0,1,0,0
10,4,53,11690,20000,1,0,0,1,1,0,1,0,0
10,4,54,11691,20000,1,0,0,1,1,0,1,0,0
10,4,55,11692,20000,1,0,0,1,1,0,1,0,0
10,4,56,11693,20000,1,0,0,1,1,0,1,0,0
10,4,57,11694,20000,1,0,0,1,1,0,1,0,0
10,4,58,11695,20000,1,0,0,1,1,0,1,0,0
10,4,59,11696,20000,1,0,0,1,1,0,1,0,0
10,4,60,11697,20000,1,0,0,1,1,0,1,0,0
10,4,61,12893,20000,1,0,0,1,1,0,1,0,0
10,4,62,12894,20000,1,0,0,1,1,0,1,0,0
10,4,63,12895,20000,1,0,0,1,1,0,1,0,0
10,4,64,12896,20000,1,0,0,1,1,0,1,0,0
10,4,65,12897,20000,1,0,0,1,1,0,1,0,0
10,4,66,12898,20000,1,0,0,1,1,0,1,0,0
10,4,67,12899,20000,1,0,0,1,1,0,1,0,0
10,4,68,14337,20000,1,0,0,1,1,0,1,0,0
10,4,69,14338,20000,1,0,0,1,1,0,1,0,0
10,4,70,14339,20000,1,0,0,1,1,0,1,0,0
10,4,71,14340,20000,1,0,0,1,1,0,1,0,0
10,4,72,14341,20000,1,0,0,1,1,0,1,0,0
10,4,73,14342,20000,1,0,0,1,1,0,1,0,0
10,4,74,14343,20000,1,0,0,1,1,0,1,0,0
10,4,75,14344,20000,1,0,0,1,1,0,1,0,0
10,4,76,14345,20000,1,0,0,1,1,0,1,0,0
10,4,77,9254,10000,1,0,0,1,1,0,1,0,0
10,4,78,9255,10000,1,0,0,1,1,0,1,0,0
10,4,79,9256,10000,1,0,0,1,1,0,1,0,0
10,4,80,9257,10000,1,0,0,1,1,0,1,0,0
10,4,81,9258,10000,1,0,0,1,1,0,1,0,0
10,4,82,9259,10000,1,0,0,1,1,0,1,0,0
10,4,83,9260,10000,1,0,0,1,1,0,1,0,0
10,4,84,9261,10000,1,0,0,1,1,0,1,0,0
10,4,85,9262,10000,1,0,0,1,1,0,1,0,0
10,4,86,9263,10000,1,0,0,1,1,0,1,0,0
10,4,87,9264,10000,1,0,0,1,1,0,1,0,0
10,4,88,9265,10000,1,0,0,1,1,0,1,0,0
10,4,89,9266,10000,1,0,0,1,1,0,1,0,0
10,4,90,9267,10000,1,0,0,1,1,0,1,0,0
10,4,91,9268,10000,1,0,0,1,1,0,1,0,0
10,4,92,9269,10000,1,0,0,1,1,0,1,0,0
10,4,93,9270,10000,1,0,0,1,1,0,1,0,0
10,4,94,9271,10000,1,0,0,1,1,0,1,0,0
10,4,95,9272,10000,1,0,0,1,1,0,1,0,0
10,4,96,9273,10000,1,0,0,1,1,0,1,0,0
10,4,97,9274,10000,1,0,0,1,1,0,1,0,0
10,4,98,9275,10000,1,0,0,1,1,0,1,0,0
10,4,99,9276,10000,1,0,0,1,1,0,1,0,0
10,4,100,9277,10000,1,0,0,1,1,0,1,0,0
10,4,101,9278,10000,1,0,0,1,1,0,1,0,0
10,4,102,9279,10000,1,0,0,1,1,0,1,0,0
10,4,103,9280,10000,1,0,0,1,1,0,1,0,0
10,4,104,9281,10000,1,0,0,1,1,0,1,0,0
10,4,105,9282,10000,1,0,0,1,1,0,1,0,0
10,4,106,9283,10000,1,0,0,1,1,0,1,0,0
10,4,107,9284,10000,1,0,0,1,1,0,1,0,0
10,4,108,9285,10000,1,0,0,1,1,0,1,0,0
10,4,109,9286,10000,1,0,0,1,1,0,1,0,0
10,4,110,9287,10000,1,0,0,1,1,0,1,0,0
10,4,111,9288,10000,1,0,0,1,1,0,1,0,0
10,4,112,9289,10000,1,0,0,1,1,0,1,0,0
10,4,113,9290,10000,1,0,0,1,1,0,1,0,0
10,4,114,9291,10000,1,0,0,1,1,0,1,0,0
10,4,115,9292,10000,1,0,0,1,1,0,1,0,0
10,4,116,9293,10000,1,0,0,1,1,0,1,0,0
10,4,117,9294,10000,1,0,0,1,1,0,1,0,0
10,4,118,9295,10000,1,0,0,1,1,0,1,0,0
10,4,119,9296,10000,1,0,0,1,1,0,1,0,0
10,4,120,9297,10000,1,0,0,1,1,0,1,0,0
10,4,121,9298,10000,1,0,0,1,1,0,1,0,0
10,4,122,9299,10000,1,0,0,1,1,0,1,0,0
10,4,123,9300,10000,1,0,0,1,1,0,1,0,0
10,4,124,9301,10000,1,0,0,1,1,0,1,0,0
10,4,125,13196,10000,1,0,0,1,1,0,1,0,0
10,4,126,13197,10000,1,0,0,1,1,0,1,0,0
10,4,127,13198,10000,1,0,0,1,1,0,1,0,0
10,4,128,13199,10000,1,0,0,1,1,0,1,0,0
10,4,129,15542,10000,1,0,0,1,1,0,1,0,0
10,4,130,15543,10000,1,0,0,1,1,0,1,0,0
10,4,131,15544,10000,1,0,0,1,1,0,1,0,0
10,4,132,15545,10000,1,0,0,1,1,0,1,0,0
10,4,133,13640,20000,1,0,0,1,1,0,1,0,0
10,4,134,13641,20000,1,0,0,1,1,0,1,0,0
10,4,135,13642,20000,1,0,0,1,1,0,1,0,0
10,4,136,13643,20000,1,0,0,1,1,0,1,0,0
10,4,137,13644,20000,1,0,0,1,1,0,1,0,0
10,4,138,13645,20000,1,0,0,1,1,0,1,0,0
10,4,139,13646,20000,1,0,0,1,1,0,1,0,0
10,4,140,13647,20000,1,0,0,1,1,0,1,0,0
10,4,141,13648,20000,1,0,0,1,1,0,1,0,0
10,4,142,13649,20000,1,0,0,1,1,0,1,0,0
10,4,143,13650,20000,1,0,0,1,1,0,1,0,0
10,4,144,13651,20000,1,0,0,1,1,0,1,0,0
10,4,145,13652,20000,1,0,0,1,1,0,1,0,0
10,4,146,13653,20000,1,0,0,1,1,0,1,0,0
10,4,147,13654,20000,1,0,0,1,1,0,1,0,0
10,4,148,13655,20000,1,0,0,1,1,0,1,0,0
10,4,149,13656,20000,1,0,0,1,1,0,1,0,0
10,4,150,13657,20000,1,0,0,1,1,0,1,0,0
10,4,151,13658,20000,1,0,0,1,1,0,1,0,0
10,4,152,13659,20000,1,0,0,1,1,0,1,0,0
10,4,153,13660,20000,1,0,0,1,1,0,1,0,0
10,4,154,13661,20000,1,0,0,1,1,0,1,0,0
10,4,155,13662,20000,1,0,0,1,1,0,1,0,0
10,4,156,13663,20000,1,0,0,1,1,0,1,0,0
10,4,157,13664,20000,1,0,0,1,1,0,1,0,0
10,4,158,13665,20000,1,0,0,1,1,0,1,0,0
10,4,159,13666,20000,1,0,0,1,1,0,1,0,0
10,4,160,13667,20000,1,0,0,1,1,0,1,0,0
10,4,161,13668,20000,1,0,0,1,1,0,1,0,0
10,4,162,13669,20000,1,0,0,1,1,0,1,0,0
10,4,163,13670,20000,1,0,0,1,1,0,1,0,0
10,4,164,13671,20000,1,0,0,1,1,0,1,0,0
10,4,165,13672,20000,1,0,0,1,1,0,1,0,0
10,4,166,13673,20000,1,0,0,1,1,0,1,0,0
10,4,167,13674,20000,1,0,0,1,1,0,1,0,0
10,4,168,13675,20000,1,0,0,1,1,0,1,0,0
10,4,169,13676,20000,1,0,0,1,1,0,1,0,0
10,4,170,13677,20000,1,0,0,1,1,0,1,0,0
10,4,171,13678,20000,1,0,0,1,1,0,1,0,0
10,4,172,13679,20000,1,0,0,1,1,0,1,0,0
10,4,173,13680,20000,1,0,0,1,1,0,1,0,0
10,4,174,13681,20000,1,0,0,1,1,0,1,0,0
10,4,175,13682,20000,1,0,0,1,1,0,1,0,0
10,4,176,13683,20000,1,0,0,1,1,0,1,0,0
10,4,177,13684,20000,1,0,0,1,1,0,1,0,0
10,4,178,13685,20000,1,0,0,1,1,0,1,0,0
10,4,179,13686,20000,1,0,0,1,1,0,1,0,0
10,4,180,13687,20000,1,0,0,1,1,0,1,0,0
10,4,181,13688,20000,1,0,0,1,1,0,1,0,0
10,4,182,13689,20000,1,0,0,1,1,0,1,0,0
10,4,183,13690,20000,1,0,0,1,1,0,1,0,0
10,4,184,13691,20000,1,0,0,1,1,0,1,0,0
10,4,185,15546,20000,1,0,0,1,1,0,1,0,0
10,4,186,15547,20000,1,0,0,1,1,0,1,0,0
10,4,187,15548,20000,1,0,0,1,1,0,1,0,0
10,4,188,15549,20000,1,0,0,1,1,0,1,0,0
10,4,189,16162,35000,1,0,0,1,1,0,1,0,0
10,4,190,16163,35000,1,0,0,1,1,0,1,0,0
10,4,191,16164,35000,1,0,0,1,1,0,1,0,0
10,4,192,16165,35000,1,0,0,1,1,0,1,0,0
10,4,193,16166,35000,1,0,0,1,1,0,1,0,0
10,4,194,16167,35000,1,0,0,1,1,0,1,0,0
10,4,195,16168,35000,1,0,0,1,1,0,1,0,0
10,4,196,16169,35000,1,0,0,1,1,0,1,0,0
10,4,197,16172,35000,1,0,0,1,1,0,1,0,0
10,4,198,16173,35000,1,0,0,1,1,0,1,0,0
10,4,199,16174,35000,1,0,0,1,1,0,1,0,0
10,4,200,16175,35000,1,0,0,1,1,0,1,0,0
10,4,201,16176,35000,1,0,0,1,1,0,1,0,0
10,4,202,16177,35000,1,0,0,1,1,0,1,0,0
10,4,203,16178,35000,1,0,0,1,1,0,1,0,0
10,4,204,16179,35000,1,0,0,1,1,0,1,0,0
10,4,205,16182,35000,1,0,0,1,1,0,1,0,0
10,4,206,16183,35000,1,0,0,1,1,0,1,0,0
10,4,207,16184,35000,1,0,0,1,1,0,1,0,0
10,4,208,16185,35000,1,0,0,1,1,0,1,0,0
10,4,209,16186,35000,1,0,0,1,1,0,1,0,0
10,4,210,16187,35000,1,0,0,1,1,0,1,0,0
10,4,211,16188,35000,1,0,0,1,1,0,1,0,0
10,4,212,16189,35000,1,0,0,1,1,0,1,0,0
10,4,213,16192,35000,1,0,0,1,1,0,1,0,0
10,4,214,16193,35000,1,0,0,1,1,0,1,0,0
10,4,215,16194,35000,1,0,0,1,1,0,1,0,0
10,4,216,16195,35000,1,0,0,1,1,0,1,0,0
10,4,217,16196,35000,1,0,0,1,1,0,1,0,0
10,4,218,16197,35000,1,0,0,1,1,0,1,0,0
10,4,219,16198,35000,1,0,0,1,1,0,1,0,0
10,4,220,16199,35000,1,0,0,1,1,0,1,0,0
10,4,221,16202,35000,1,0,0,1,1,0,1,0,0
10,4,222,16203,35000,1,0,0,1,1,0,1,0,0
10,4,223,16204,35000,1,0,0,1,1,0,1,0,0
10,4,224,16205,35000,1,0,0,1,1,0,1,0,0
10,4,225,16206,35000,1,0,0,1,1,0,1,0,0
10,4,226,16207,35000,1,0,0,1,1,0,1,0,0
10,4,227,16208,35000,1,0,0,1,1,0,1,0,0
10,4,228,16209,35000,1,0,0,1,1,0,1,0,0
10,4,229,16212,35000,1,0,0,1,1,0,1,0,0
10,4,230,16213,35000,1,0,0,1,1,0,1,0,0
10,4,231,16214,35000,1,0,0,1,1,0,1,0,0
10,4,232,16215,35000,1,0,0,1,1,0,1,0,0
10,4,233,16216,35000,1,0,0,1,1,0,1,0,0
10,4,234,16217,35000,1,0,0,1,1,0,1,0,0
10,4,235,16218,35000,1,0,0,1,1,0,1,0,0
10,4,236,16219,35000,1,0,0,1,1,0,1,0,0
10,4,237,16222,35000,1,0,0,1,1,0,1,0,0
10,4,238,16223,35000,1,0,0,1,1,0,1,0,0
10,4,239,16224,35000,1,0,0,1,1,0,1,0,0
10,4,240,16225,35000,1,0,0,1,1,0,1,0,0
10,4,241,16226,35000,1,0,0,1,1,0,1,0,0
10,4,242,16227,35000,1,0,0,1,1,0,1,0,0
10,4,243,16228,35000,1,0,0,1,1,0,1,0,0
10,4,244,16229,35000,1,0,0,1,1,0,1,0,0
10,4,245,16232,35000,1,0,0,1,1,0,1,0,0
10,4,246,16233,35000,1,0,0,1,1,0,1,0,0
10,4,247,16234,35000,1,0,0,1,1,0,1,0,0
10,4,248,16235,35000,1,0,0,1,1,0,1,0,0
10,4,249,16236,35000,1,0,0,1,1,0,1,0,0
10,4,250,16237,35000,1,0,0,1,1,0,1,0,0
10,4,251,16238,35000,1,0,0,1,1,0,1,0,0
10,4,252,16239,35000,1,0,0,1,1,0,1,0,0
10,4,253,16242,35000,1,0,0,1,1,0,1,0,0
10,4,254,16243,35000,1,0,0,1,1,0,1,0,0
10,4,255,16244,35000,1,0,0,1,1,0,1,0,0
10,4,256,16245,35000,1,0,0,1,1,0,1,0,0
10,4,257,16246,35000,1,0,0,1,1,0,1,0,0
10,4,258,16247,35000,1,0,0,1,1,0,1,0,0
10,4,259,16248,35000,1,0,0,1,1,0,1,0,0
10,4,260,16249,35000,1,0,0,1,1,0,1,0,0
10,4,261,16252,35000,1,0,0,1,1,0,1,0,0
10,4,262,16253,35000,1,0,0,1,1,0,1,0,0
10,4,263,16254,35000,1,0,0,1,1,0,1,0,0
10,4,264,16255,35000,1,0,0,1,1,0,1,0,0
10,4,265,16256,35000,1,0,0,1,1,0,1,0,0
10,4,266,16257,35000,1,0,0,1,1,0,1,0,0
10,4,267,16258,35000,1,0,0,1,1,0,1,0,0
10,4,268,16259,35000,1,0,0,1,1,0,1,0,0
10,4,269,16262,35000,1,0,0,1,1,0,1,0,0
10,4,270,16263,35000,1,0,0,1,1,0,1,0,0
10,4,271,16264,35000,1,0,0,1,1,0,1,0,0
10,4,272,16265,35000,1,0,0,1,1,0,1,0,0
10,4,273,16266,35000,1,0,0,1,1,0,1,0,0
10,4,274,16267,35000,1,0,0,1,1,0,1,0,0
10,4,275,16268,35000,1,0,0,1,1,0,1,0,0
10,4,276,16269,35000,1,0,0,1,1,0,1,0,0
10,4,277,16272,35000,1,0,0,1,1,0,1,0,0
10,4,278,16273,35000,1,0,0,1,1,0,1,0,0
10,4,279,16274,35000,1,0,0,1,1,0,1,0,0
10,4,280,16275,35000,1,0,0,1,1,0,1,0,0
10,4,281,16276,35000,1,0,0,1,1,0,1,0,0
10,4,282,16277,35000,1,0,0,1,1,0,1,0,0
10,4,283,16278,35000,1,0,0,1,1,0,1,0,0
10,4,284,16279,35000,1,0,0,1,1,0,1,0,0
10,4,285,16282,35000,1,0,0,1,1,0,1,0,0
10,4,286,16283,35000,1,0,0,1,1,0,1,0,0
10,4,287,16284,35000,1,0,0,1,1,0,1,0,0
10,4,288,16285,35000,1,0,0,1,1,0,1,0,0
10,4,289,16286,35000,1,0,0,1,1,0,1,0,0
10,4,290,16287,35000,1,0,0,1,1,0,1,0,0
10,4,291,16288,35000,1,0,0,1,1,0,1,0,0
10,4,292,16289,35000,1,0,0,1,1,0,1,0,0
10,4,293,16292,35000,1,0,0,1,1,0,1,0,0
10,4,294,16293,35000,1,0,0,1,1,0,1,0,0
10,4,295,16294,35000,1,0,0,1,1,0,1,0,0
10,4,296,16295,35000,1,0,0,1,1,0,1,0,0
10,4,297,16296,35000,1,0,0,1,1,0,1,0,0
10,4,298,16297,35000,1,0,0,1,1,0,1,0,0
10,4,299,16298,35000,1,0,0,1,1,0,1,0,0
10,4,300,16299,35000,1,0,0,1,1,0,1,0,0
10,8,301,14136,15000,1,0,0,1,1,0,1,0,0
10,8,302,14137,15000,1,0,0,1,1,0,1,0,0
10,8,303,14138,15000,1,0,0,1,1,0,1,0,0
10,8,304,14139,15000,1,0,0,1,1,0,1,0,0
10,8,305,14140,15000,1,0,0,1,1,0,1,0,0
10,8,306,14141,15000,1,0,0,1,1,0,1,0,0
