10,6,1,2146,25,1,0,0,1,1,0,1,0,0
10,8,307,14142,15000,1,0,0,1,1,0,1,0,0
10,8,308,14143,15000,1,0,0,1,1,0,1,0,0
10,8,309,14144,15000,1,0,0,1,1,0,1,0,0
10,8,310,14145,15000,1,0,0,1,1,0,1,0,0
10,8,311,14454,30000,1,0,0,1,1,0,1,0,0
10,8,312,14455,30000,1,0,0,1,1,0,1,0,0
10,8,313,14456,30000,1,0,0,1,1,0,1,0,0
10,8,314,14457,30000,1,0,0,1,1,0,1,0,0
10,8,315,14458,30000,1,0,0,1,1,0,1,0,0
10,8,316,14459,30000,1,0,0,1,1,0,1,0,0
10,8,317,14460,30000,1,0,0,1,1,0,1,0,0
10,8,318,14461,30000,1,0,0,1,1,0,1,0,0
10,8,319,14462,30000,1,0,0,1,1,0,1,0,0
10,8,320,14463,30000,1,0,0,1,1,0,1,0,0
10,8,321,12724,50000,1,0,0,1,1,0,1,0,0
10,8,322,12725,50000,1,0,0,1,1,0,1,0,0
10,8,323,12726,50000,1,0,0,1,1,0,1,0,0
10,8,324,12727,50000,1,0,0,1,1,0,1,0,0
10,8,325,12728,50000,1,0,0,1,1,0,1,0,0
10,8,326,12729,50000,1,0,0,1,1,0,1,0,0
10,8,327,12730,50000,1,0,0,1,1,0,1,0,0
10,8,328,12731,50000,1,0,0,1,1,0,1,0,0
10,8,329,12732,50000,1,0,0,1,1,0,1,0,0
10,8,330,12733,50000,1,0,0,1,1,0,1,0,0
10,8,331,12734,50000,1,0,0,1,1,0,1,0,0
10,8,332,12735,50000,1,0,0,1,1,0,1,0,0
10,8,333,12736,50000,1,0,0,1,1,0,1,0,0
10,8,334,12737,50000,1,0,0,1,1,0,1,0,0
10,8,335,12738,50000,1,0,0,1,1,0,1,0,0
10,8,336,12739,50000,1,0,0,1,1,0,1,0,0
10,8,337,12740,50000,1,0,0,1,1,0,1,0,0
10,8,338,12741,50000,1,0,0,1,1,0,1,0,0
10,8,339,12742,50000,1,0,0,1,1,0,1,0,0
10,8,340,12743,50000,1,0,0,1,1,0,1,0,0
10,8,341,12744,50000,1,0,0,1,1,0,1,0,0
10,8,342,12745,50000,1,0,0,1,1,0,1,0,0
10,8,343,12746,50000,1,0,0,1,1,0,1,0,0
10,8,344,12747,50000,1,0,0,1,1,0,1,0,0
10,8,345,12748,50000,1,0,0,1,1,0,1,0,0
10,8,346,12749,50000,1,0,0,1,1,0,1,0,0
10,8,347,12750,50000,1,0,0,1,1,0,1,0,0
10,8,348,12751,50000,1,0,0,1,1,0,1,0,0
10,8,349,12752,50000,1,0,0,1,1,0,1,0,0
10,8,350,12753,50000,1,0,0,1,1,0,1,0,0
10,8,351,15070,50000,1,0,0,1,1,0,1,0,0
10,8,352,15071,50000,1,0,0,1,1,0,1,0,0
10,8,353,15072,50000,1,0,0,1,1,0,1,0,0
10,8,354,15073,50000,1,0,0,1,1,0,1,0,0
10,8,355,15074,50000,1,0,0,1,1,0,1,0,0
10,8,356,15075,50000,1,0,0,1,1,0,1,0,0
10,8,357,15076,50000,1,0,0,1,1,0,1,0,0
10,8,358,15077,50000,1,0,0,1,1,0,1,0,0
10,8,359,15078,50000,1,0,0,1,1,0,1,0,0
10,8,360,15079,50000,1,0,0,1,1,0,1,0,0
10,8,361,15567,20000,1,0,0,1,1,0,1,0,0
10,8,362,15568,20000,1,0,0,1,1,0,1,0,0
10,8,363,15569,20000,1,0,0,1,1,0,1,0,0
10,8,364,15570,20000,1,0,0,1,1,0,1,0,0
10,8,365,15571,20000,1,0,0,1,1,0,1,0,0
10,8,366,15572,20000,1,0,0,1,1,0,1,0,0
10,8,367,15573,20000,1,0,0,1,1,0,1,0,0
10,8,368,15574,20000,1,0,0,1,1,0,1,0,0
10,8,369,15575,20000,1,0,0,1,1,0,1,0,0
10,8,370,15576,20000,1,0,0,1,1,0,1,0,0
10,8,371,15577,20000,1,0,0,1,1,0,1,0,0
10,8,372,15578,20000,1,0,0,1,1,0,1,0,0
10,8,373,15579,20000,1,0,0,1,1,0,1,0,0
10,8,374,15580,20000,1,0,0,1,1,0,1,0,0
10,8,375,15581,20000,1,0,0,1,1,0,1,0,0
10,8,376,15582,20000,1,0,0,1,1,0,1,0,0
10,8,377,15583,20000,1,0,0,1,1,0,1,0,0
10,8,378,15584,20000,1,0,0,1,1,0,1,0,0
10,8,379,15585,20000,1,0,0,1,1,0,1,0,0
10,8,380,15586,20000,1,0,0,1,1,0,1,0,0
10,8,381,15587,20000,1,0,0,1,1,0,1,0,0
10,8,382,15588,20000,1,0,0,1,1,0,1,0,0
10,8,383,15589,20000,1,0,0,1,1,0,1,0,0
10,8,384,15590,20000,1,0,0,1,1,0,1,0,0
10,8,385,15591,20000,1,0,0,1,1,0,1,0,0
10,8,386,15592,20000,1,0,0,1,1,0,1,0,0
10,8,387,15593,20000,1,0,0,1,1,0,1,0,0
10,8,388,15594,20000,1,0,0,1,1,0,1,0,0
10,8,389,15595,20000,1,0,0,1,1,0,1,0,0
10,8,390,15596,20000,1,0,0,1,1,0,1,0,0
10,8,391,15597,20000,1,0,0,1,1,0,1,0,0
10,8,392,15598,20000,1,0,0,1,1,0,1,0,0
10,8,393,15599,20000,1,0,0,1,1,0,1,0,0
10,8,394,15600,20000,1,0,0,1,1,0,1,0,0
10,8,395,15601,20000,1,0,0,1,1,0,1,0,0
10,8,396,15602,20000,1,0,0,1,1,0,1,0,0
10,8,397,15603,20000,1,0,0,1,1,0,1,0,0
10,8,398,15604,20000,1,0,0,1,1,0,1,0,0
10,8,399,15605,20000,1,0,0,1,1,0,1,0,0
10,8,400,15606,20000,1,0,0,1,1,0,1,0,0
10,8,401,15607,20000,1,0,0,1,1,0,1,0,0
10,8,402,15608,20000,1,0,0,1,1,0,1,0,0
10,8,403,15609,20000,1,0,0,1,1,0,1,0,0
10,8,404,15610,20000,1,0,0,1,1,0,1,0,0
10,8,405,15611,20000,1,0,0,1,1,0,1,0,0
10,8,406,15612,20000,1,0,0,1,1,0,1,0,0
10,8,407,15613,20000,1,0,0,1,1,0,1,0,0
10,8,408,15614,20000,1,0,0,1,1,0,1,0,0
10,8,409,15615,20000,1,0,0,1,1,0,1,0,0
10,8,410,15616,20000,1,0,0,1,1,0,1,0,0
10,8,411,15617,20000,1,0,0,1,1,0,1,0,0
10,8,412,15618,20000,1,0,0,1,1,0,1,0,0
10,8,413,15619,20000,1,0,0,1,1,0,1,0,0
10,8,414,15620,20000,1,0,0,1,1,0,1,0,0
10,8,415,15621,20000,1,0,0,1,1,0,1,0,0
10,8,416,15622,20000,1,0,0,1,1,0,1,0,0
10,8,417,15623,20000,1,0,0,1,1,0,1,0,0
10,8,418,15624,20000,1,0,0,1,1,0,1,0,0
10,8,419,15625,20000,1,0,0,1,1,0,1,0,0
10,8,420,15626,20000,1,0,0,1,1,0,1,0,0
10,8,421,15627,20000,1,0,0,1,1,0,1,0,0
10,8,422,15628,20000,1,0,0,1,1,0,1,0,0
10,8,423,15629,20000,1,0,0,1,1,0,1,0,0
10,8,424,15630,20000,1,0,0,1,1,0,1,0,0
10,8,425,15631,20000,1,0,0,1,1,0,1,0,0
10,8,426,15632,20000,1,0,0,1,1,0,1,0,0
10,8,427,15633,20000,1,0,0,1,1,0,1,0,0
10,8,428,15634,20000,1,0,0,1,1,0,1,0,0
10,8,429,15635,20000,1,0,0,1,1,0,1,0,0
10,8,430,15636,20000,1,0,0,1,1,0,1,0,0
10,8,431,15637,20000,1,0,0,1,1,0,1,0,0
10,8,432,15638,20000,1,0,0,1,1,0,1,0,0
10,8,433,15639,20000,1,0,0,1,1,0,1,0,0
10,8,434,15640,20000,1,0,0,1,1,0,1,0,0
10,8,435,15641,20000,1,0,0,1,1,0,1,0,0
10,8,436,15642,20000,1,0,0,1,1,0,1,0,0
10,8,437,15643,20000,1,0,0,1,1,0,1,0,0
10,8,438,15644,20000,1,0,0,1,1,0,1,0,0
10,8,439,15645,20000,1,0,0,1,1,0,1,0,0
10,8,440,15646,20000,1,0,0,1,1,0,1,0,0
10,8,441,15647,20000,1,0,0,1,1,0,1,0,0
10,8,442,15648,20000,1,0,0,1,1,0,1,0,0
10,8,443,15649,20000,1,0,0,1,1,0,1,0,0
10,8,444,15650,20000,1,0,0,1,1,0,1,0,0
10,8,445,15651,20000,1,0,0,1,1,0,1,0,0
10,8,446,15652,20000,1,0,0,1,1,0,1,0,0
10,8,447,15653,20000,1,0,0,1,1,0,1,0,0
10,8,448,15654,20000,1,0,0,1,1,0,1,0,0
10,8,449,15655,20000,1,0,0,1,1,0,1,0,0
10,8,450,15656,20000,1,0,0,1,1,0,1,0,0
10,8,451,15657,20000,1,0,0,1,1,0,1,0,0
10,8,452,15658,20000,1,0,0,1,1,0,1,0,0
10,8,453,15659,20000,1,0,0,1,1,0,1,0,0
10,8,454,15660,20000,1,0,0,1,1,0,1,0,0
10,8,455,15661,20000,1,0,0,1,1,0,1,0,0
10,8,456,15662,20000,1,0,0,1,1,0,1,0,0
10,8,457,15663,20000,1,0,0,1,1,0,1,0,0
10,8,458,15664,20000,1,0,0,1,1,0,1,0,0
10,8,459,15665,20000,1,0,0,1,1,0,1,0,0
10,8,460,15666,20000,1,0,0,1,1,0,1,0,0
10,8,461,15667,20000,1,0,0,1,1,0,1,0,0
10,8,462,15668,20000,1,0,0,1,1,0,1,0,0
10,8,463,15669,20000,1,0,0,1,1,0,1,0,0
10,8,464,15670,20000,1,0,0,1,1,0,1,0,0
10,8,465,15671,20000,1,0,0,1,1,0,1,0,0
10,8,466,15672,20000,1,0,0,1,1,0,1,0,0
10,8,467,15673,20000,1,0,0,1,1,0,1,0,0
10,8,468,15674,20000,1,0,0,1,1,0,1,0,0
10,8,469,15675,20000,1,0,0,1,1,0,1,0,0
10,8,470,15676,20000,1,0,0,1,1,0,1,0,0
10,8,471,15677,20000,1,0,0,1,1,0,1,0,0
10,8,472,15678,20000,1,0,0,1,1,0,1,0,0
10,8,473,15679,20000,1,0,0,1,1,0,1,0,0
10,8,474,15680,20000,1,0,0,1,1,0,1,0,0
10,8,475,15681,20000,1,0,0,1,1,0,1,0,0
10,8,476,15682,20000,1,0,0,1,1,0,1,0,0
10,8,477,15683,20000,1,0,0,1,1,0,1,0,0
10,8,478,15684,20000,1,0,0,1,1,0,1,0,0
10,8,479,15685,20000,1,0,0,1,1,0,1,0,0
10,8,480,15686,20000,1,0,0,1,1,0,1,0,0
10,8,481,15687,20000,1,0,0,1,1,0,1,0,0
10,8,482,15688,20000,1,0,0,1,1,0,1,0,0
10,8,483,15689,20000,1,0,0,1,1,0,1,0,0
10,8,484,15690,20000,1,0,0,1,1,0,1,0,0
10,8,485,15691,20000,1,0,0,1,1,0,1,0,0
10,8,486,15692,20000,1,0,0,1,1,0,1,0,0
10,8,487,15693,20000,1,0,0,1,1,0,1,0,0
10,8,488,15694,20000,1,0,0,1,1,0,1,0,0
10,8,489,15695,20000,1,0,0,1,1,0,1,0,0
10,8,490,15696,20000,1,0,0,1,1,0,1,0,0
10,8,491,15697,20000,1,0,0,1,1,0,1,0,0
10,8,492,15698,20000,1,0,0,1,1,0,1,0,0
10,8,493,15699,20000,1,0,0,1,1,0,1,0,0
10,8,494,15700,20000,1,0,0,1,1,0,1,0,0
10,8,495,15701,20000,1,0,0,1,1,0,1,0,0
10,8,496,15702,20000,1,0,0,1,1,0,1,0,0
10,8,497,15703,20000,1,0,0,1,1,0,1,0,0
10,8,498,15704,20000,1,0,0,1,1,0,1,0,0
10,8,499,15705,20000,1,0,0,1,1,0,1,0,0
10,8,500,15706,20000,1,0,0,1,1,0,1,0,0
10,8,501,15707,20000,1,0,0,1,1,0,1,0,0
10,8,502,15708,20000,1,0,0,1,1,0,1,0,0
10,8,503,15709,20000,1,0,0,1,1,0,1,0,0
10,8,504,15710,20000,1,0,0,1,1,0,1,0,0
10,8,505,15711,20000,1,0,0,1,1,0,1,0,0
10,8,506,15712,20000,1,0,0,1,1,0,1,0,0
10,8,507,15713,20000,1,0,0,1,1,0,1,0,0
10,8,508,15714,20000,1,0,0,1,1,0,1,0,0
10,8,509,15715,20000,1,0,0,1,1,0,1,0,0
10,8,510,15716,20000,1,0,0,1,1,0,1,0,0
10,8,511,15717,20000,1,0,0,1,1,0,1,0,0
10,8,512,15718,20000,1,0,0,1,1,0,1,0,0
10,8,513,15719,20000,1,0,0,1,1,0,1,0,0
10,8,514,15720,20000,1,0,0,1,1,0,1,0,0
10,8,515,15721,20000,1,0,0,1,1,0,1,0,0
10,8,516,15722,20000,1,0,0,1,1,0,1,0,0
10,8,517,15723,20000,1,0,0,1,1,0,1,0,0
10,8,518,15724,20000,1,0,0,1,1,0,1,0,0
10,8,519,15725,20000,1,0,0,1,1,0,1,0,0
10,8,520,15726,20000,1,0,0,1,1,0,1,0,0
10,8,521,15727,20000,1,0,0,1,1,0,1,0,0
10,8,522,15728,20000,1,0,0,1,1,0,1,0,0
10,8,523,15729,20000,1,0,0,1,1,0,1,0,0
10,8,524,15730,20000,1,0,0,1,1,0,1,0,0
10,8,525,15731,20000,1,0,0,1,1,0,1,0,0
10,8,526,15732,20000,1,0,0,1,1,0,1,0,0
10,8,527,15733,20000,1,0,0,1,1,0,1,0,0
10,8,528,15734,20000,1,0,0,1,1,0,1,0,0
10,8,529,15735,20000,1,0,0,1,1,0,1,0,0
10,8,530,15736,20000,1,0,0,1,1,0,1,0,0
10,8,531,15737,20000,1,0,0,1,1,0,1,0,0
10,8,532,15738,20000,1,0,0,1,1,0,1,0,0
10,8,533,15739,20000,1,0,0,1,1,0,1,0,0
10,8,534,15740,20000,1,0,0,1,1,0,1,0,0
10,8,535,15741,20000,1,0,0,1,1,0,1,0,0
10,8,536,15742,20000,1,0,0,1,1,0,1,0,0
10,8,537,15743,20000,1,0,0,1,1,0,1,0,0
10,8,538,15744,20000,1,0,0,1,1,0,1,0,0
10,8,539,15745,20000,1,0,0,1,1,0,1,0,0
10,8,540,15746,20000,1,0,0,1,1,0,1,0,0
10,8,541,15747,20000,1,0,0,1,1,0,1,0,0
10,8,542,15748,20000,1,0,0,1,1,0,1,0,0
10,8,543,15749,20000,1,0,0,1,1,0,1,0,0
10,8,544,15750,20000,1,0,0,1,1,0,1,0,0
10,8,545,15751,20000,1,0,0,1,1,0,1,0,0
10,8,546,15752,20000,1,0,0,1,1,0,1,0,0
10,8,547,15753,20000,1,0,0,1,1,0,1,0,0
10,8,548,15754,20000,1,0,0,1,1,0,1,0,0
10,8,549,15755,20000,1,0,0,1,1,0,1,0,0
10,8,550,15756,20000,1,0,0,1,1,0,1,0,0
10,8,551,15757,20000,1,0,0,1,1,0,1,0,0
10,8,552,15758,20000,1,0,0,1,1,0,1,0,0
10,8,553,15759,20000,1,0,0,1,1,0,1,0,0
10,8,554,15760,20000,1,0,0,1,1,0,1,0,0
10,8,555,15761,20000,1,0,0,1,1,0,1,0,0
10,8,556,15762,20000,1,0,0,1,1,0,1,0,0
10,8,557,15763,20000,1,0,0,1,1,0,1,0,0
10,8,558,15764,20000,1,0,0,1,1,0,1,0,0
10,8,559,15765,20000,1,0,0,1,1,0,1,0,0
10,8,560,15766,20000,1,0,0,1,1,0,1,0,0
10,8,561,15919,20000,1,0,0,1,1,0,1,0,0
10,8,562,15920,20000,1,0,0,1,1,0,1,0,0
10,8,563,15921,20000,1,0,0,1,1,0,1,0,0
10,8,564,15922,20000,1,0,0,1,1,0,1,0,0
10,8,565,15923,20000,1,0,0,1,1,0,1,0,0
10,8,566,15924,20000,1,0,0,1,1,0,1,0,0
10,8,567,15925,20000,1,0,0,1,1,0,1,0,0
10,8,568,15926,20000,1,0,0,1,1,0,1,0,0
10,8,569,15927,20000,1,0,0,1,1,0,1,0,0
10,8,570,15928,20000,1,0,0,1,1,0,1,0,0
10,8,571,15929,20000,1,0,0,1,1,0,1,0,0
10,8,572,15930,20000,1,0,0,1,1,0,1,0,0
10,8,573,15931,20000,1,0,0,1,1,0,1,0,0
10,8,574,15932,20000,1,0,0,1,1,0,1,0,0
10,8,575,15933,20000,1,0,0,1,1,0,1,0,0
10,8,576,15934,20000,1,0,0,1,1,0,1,0,0
10,8,577,15935,20000,1,0,0,1,1,0,1,0,0
10,8,578,15936,20000,1,0,0,1,1,0,1,0,0
10,8,579,15937,20000,1,0,0,1,1,0,1,0,0
10,8,580,15938,20000,1,0,0,1,1,0,1,0,0
10,8,581,15939,20000,1,0,0,1,1,0,1,0,0
10,8,582,15940,20000,1,0,0,1,1,0,1,0,0
10,8,583,15941,20000,1,0,0,1,1,0,1,0,0
10,8,584,15942,20000,1,0,0,1,1,0,1,0,0
10,8,585,15943,20000,1,0,0,1,1,0,1,0,0
10,8,586,15944,20000,1,0,0,1,1,0,1,0,0
10,8,587,15945,20000,1,0,0,1,1,0,1,0,0
10,8,588,15946,20000,1,0,0,1,1,0,1,0,0
10,8,589,15947,20000,1,0,0,1,1,0,1,0,0
10,8,590,15948,20000,1,0,0,1,1,0,1,0,0
10,8,591,15949,20000,1,0,0,1,1,0,1,0,0
10,8,592,15950,20000,1,0,0,1,1,0,1,0,0
10,8,593,15951,20000,1,0,0,1,1,0,1,0,0
10,8,594,15952,20000,1,0,0,1,1,0,1,0,0
10,8,595,15953,20000,1,0,0,1,1,0,1,0,0
10,8,596,15954,20000,1,0,0,1,1,0,1,0,0
10,8,597,15955,20000,1,0,0,1,1,0,1,0,0
10,8,598,15956,20000,1,0,0,1,1,0,1,0,0
10,8,599,15957,20000,1,0,0,1,1,0,1,0,0
10,8,600,15958,20000,1,0,0,1,1,0,1,0,0
10,8,601,15959,20000,1,0,0,1,1,0,1,0,0
10,8,602,15960,20000,1,0,0,1,1,0,1,0,0
10,8,603,15961,20000,1,0,0,1,1,0,1,0,0
10,8,604,15962,20000,1,0,0,1,1,0,1,0,0
10,8,605,15963,20000,1,0,0,1,1,0,1,0,0
10,8,606,15964,20000,1,0,0,1,1,0,1,0,0
