10,6,1,2146,25,1,0,0,1,1,0,1,0,0
10,8,607,15965,20000,1,0,0,1,1,0,1,0,0
10,8,608,15966,20000,1,0,0,1,1,0,1,0,0
10,8,609,15967,20000,1,0,0,1,1,0,1,0,0
10,8,610,15968,20000,1,0,0,1,1,0,1,0,0
10,7,611,13506,250,1,0,0,1,1,0,1,50,0
10,7,612,15011,250,1,0,0,1,1,0,1,50,0
10,7,613,13636,250,1,0,0,1,1,0,1,50,0
10,7,614,1227,250,1,0,0,1,1,0,1,50,0
10,7,615,15022,250,1,0,0,1,1,0,1,50,0
10,8,616,4407,1000,1,0,0,1,1,0,1,0,0
10,8,617,4408,1000,1,0,0,1,1,0,1,0,0
10,8,618,4409,1000,1,0,0,1,1,0,1,0,0
10,8,619,4410,1000,1,0,0,1,1,0,1,0,0
10,8,620,4411,1000,1,0,0,1,1,0,1,0,0
10,8,621,4412,1000,1,0,0,1,1,0,1,0,0
10,8,622,4413,1000,1,0,0,1,1,0,1,0,0
10,8,623,4414,1000,1,0,0,1,1,0,1,0,0
10,8,624,4823,1000,1,0,0,1,1,0,1,0,0
10,8,625,4824,1000,1,0,0,1,1,0,1,0,0
10,8,626,4825,1000,1,0,0,1,1,0,1,0,0
10,8,627,4826,1000,1,0,0,1,1,0,1,0,0
10,8,628,4827,1000,1,0,0,1,1,0,1,0,0
10,8,629,4828,1000,1,0,0,1,1,0,1,0,0
10,8,630,4829,1000,1,0,0,1,1,0,1,0,0
10,8,631,4830,1000,1,0,0,1,1,0,1,0,0
10,8,632,5194,1000,1,0,0,1,1,0,1,0,0
10,8,633,5195,1000,1,0,0,1,1,0,1,0,0
10,8,634,5196,1000,1,0,0,1,1,0,1,0,0
10,8,635,5197,1000,1,0,0,1,1,0,1,0,0
10,8,636,5198,1000,1,0,0,1,1,0,1,0,0
10,8,637,5199,1000,1,0,0,1,1,0,1,0,0
10,8,638,5200,1000,1,0,0,1,1,0,1,0,0
10,8,639,5201,1000,1,0,0,1,1,0,1,0,0
10,8,640,13630,1000,1,0,0,1,1,0,1,0,0
10,8,641,13631,1000,1,0,0,1,1,0,1,0,0
10,8,642,13632,1000,1,0,0,1,1,0,1,0,0
10,8,643,13633,1000,1,0,0,1,1,0,1,0,0
10,8,644,13634,1000,1,0,0,1,1,0,1,0,0
10,8,645,13635,1000,1,0,0,1,1,0,1,0,0
10,8,646,15103,1000,1,0,0,1,1,0,1,0,0
10,8,647,15104,1000,1,0,0,1,1,0,1,0,0
10,8,648,15105,1000,1,0,0,1,1,0,1,0,0
10,8,649,15106,1000,1,0,0,1,1,0,1,0,0
10,8,650,15107,1000,1,0,0,1,1,0,1,0,0
10,8,651,15108,1000,1,0,0,1,1,0,1,0,0
10,8,652,16459,1000,1,0,0,1,1,0,1,0,0
10,8,653,16460,1000,1,0,0,1,1,0,1,0,0
10,8,654,16461,1000,1,0,0,1,1,0,1,0,0
10,8,655,16462,1000,1,0,0,1,1,0,1,0,0
10,8,656,16463,1000,1,0,0,1,1,0,1,0,0
10,8,657,16464,1000,1,0,0,1,1,0,1,0,0
10,8,658,16465,1000,1,0,0,1,1,0,1,0,0
10,8,659,16466,1000,1,0,0,1,1,0,1,0,0
10,8,660,16467,1000,1,0,0,1,1,0,1,0,0
10,8,661,16468,1000,1,0,0,1,1,0,1,0,0
10,8,662,16469,1000,1,0,0,1,1,0,1,0,0
10,8,663,16470,1000,1,0,0,1,1,0,1,0,0
10,8,664,16471,1000,1,0,0,1,1,0,1,0,0
10,8,665,16472,1000,1,0,0,1,1,0,1,0,0
10,8,666,13416,1000,1,0,0,1,1,0,1,0,0
10,8,667,13417,1000,1,0,0,1,1,0,1,0,0
10,8,668,13418,1000,1,0,0,1,1,0,1,0,0
10,8,669,13419,1000,1,0,0,1,1,0,1,0,0
10,8,670,13420,1000,1,0,0,1,1,0,1,0,0
10,8,671,14283,1000,1,0,0,1,1,0,1,0,0
10,8,672,14284,1000,1,0,0,1,1,0,1,0,0
10,8,673,14285,1000,1,0,0,1,1,0,1,0,0
10,8,674,14286,1000,1,0,0,1,1,0,1,0,0
10,8,675,13182,1000,1,0,0,1,1,0,1,0,0
10,8,676,13507,1000,1,0,0,1,1,0,1,0,0
10,8,677,13981,1000,1,0,0,1,1,0,1,0,0
10,8,678,14744,1000,1,0,0,1,1,0,1,0,0
10,8,679,14893,1000,1,0,0,1,1,0,1,0,0
10,8,680,15785,1000,1,0,0,1,1,0,1,0,0
10,8,681,16419,1000,1,0,0,1,1,0,1,0,0
10,8,682,11470,1000,1,0,0,1,1,0,1,0,0
10,8,683,12512,1000,1,0,0,1,1,0,1,0,0
10,8,684,12884,1000,1,0,0,1,1,0,1,0,0
10,8,685,12513,1000,1,0,0,1,1,0,1,0,0
10,8,686,12514,1000,1,0,0,1,1,0,1,0,0
10,8,687,12515,1000,1,0,0,1,1,0,1,0,0
10,8,688,12516,1000,1,0,0,1,1,0,1,0,0
10,8,689,12517,1000,1,0,0,1,1,0,1,0,0
10,8,690,12518,1000,1,0,0,1,1,0,1,0,0
10,8,691,12519,1000,1,0,0,1,1,0,1,0,0
10,8,692,12520,1000,1,0,0,1,1,0,1,0,0
10,8,693,12521,1000,1,0,0,1,1,0,1,0,0
10,8,694,8179,1000,1,0,0,1,1,0,1,0,0
10,8,695,9704,1000,1,0,0,1,1,0,1,0,0
10,8,696,15448,1000,1,0,0,1,1,0,1,0,0
10,8,697,11162,1000,1,0,0,1,1,0,1,0,0
10,8,698,11163,1000,1,0,0,1,1,0,1,0,0
10,8,699,11164,1000,1,0,0,1,1,0,1,0,0
10,8,700,11165,1000,1,0,0,1,1,0,1,0,0
10,8,701,11661,1000,1,0,0,1,1,0,1,0,0
10,8,702,11662,1000,1,0,0,1,1,0,1,0,0
10,8,703,14639,1000,1,0,0,1,1,0,1,0,0
10,8,704,13607,10,1,0,0,1,1,0,1,0,0
10,7,705,15774,3000,1,0,0,1,1,0,1,100,0
10,7,706,15775,3000,1,0,0,1,1,0,1,100,0
10,7,707,11420,3000,1,0,0,1,1,0,1,100,0
10,7,708,14704,3000,1,0,0,1,1,0,1,100,0
10,7,709,13177,3000,1,0,0,1,1,0,1,100,0
10,7,710,14191,3000,1,0,0,1,1,0,1,100,0
10,7,711,13449,3000,1,0,0,1,1,0,1,100,0
10,7,712,14192,3000,1,0,0,1,1,0,1,100,0
10,7,713,15772,3000,1,0,0,1,1,0,1,100,0
10,7,714,13791,3000,1,0,0,1,1,0,1,100,0
10,7,715,14006,3000,1,0,0,1,1,0,1,100,0
10,7,716,15768,3000,1,0,0,1,1,0,1,100,0
10,7,717,14069,3000,1,0,0,1,1,0,1,100,0
10,7,718,14124,3000,1,0,0,1,1,0,1,100,0
10,7,719,15507,3000,1,0,0,1,1,0,1,100,0
10,7,720,15508,3000,1,0,0,1,1,0,1,100,0
10,7,721,14855,3000,1,0,0,1,1,0,1,100,0
10,7,722,14894,3000,1,0,0,1,1,0,1,100,0
10,7,723,16444,3000,1,0,0,1,1,0,1,100,0
10,7,724,16445,3000,1,0,0,1,1,0,1,100,0
10,7,725,12509,3000,1,0,0,1,1,0,1,100,0
10,7,726,14126,3000,1,0,0,1,1,0,1,100,0
10,7,727,15062,3000,1,0,0,1,1,0,1,100,0
10,7,728,15063,3000,1,0,0,1,1,0,1,100,0
10,7,729,14891,3000,1,0,0,1,1,0,1,100,0
10,7,730,14895,3000,1,0,0,1,1,0,1,100,0
10,7,731,14091,3000,1,0,0,1,1,0,1,100,0
10,7,732,14092,3000,1,0,0,1,1,0,1,100,0
10,7,733,14501,3000,1,0,0,1,1,0,1,100,0
10,7,734,14506,3000,1,0,0,1,1,0,1,100,0
10,7,735,15285,3000,1,0,0,1,1,0,1,100,0
10,7,736,15286,3000,1,0,0,1,1,0,1,100,0
10,7,737,16442,3000,1,0,0,1,1,0,1,100,0
10,7,738,16443,3000,1,0,0,1,1,0,1,100,0
10,7,739,15027,3000,1,0,0,1,1,0,1,100,0
10,7,740,15028,3000,1,0,0,1,1,0,1,100,0
10,7,741,13453,3000,1,0,0,1,1,0,1,100,0
10,7,742,14193,3000,1,0,0,1,1,0,1,100,0
10,7,743,13178,3000,1,0,0,1,1,0,1,100,0
10,7,744,14194,3000,1,0,0,1,1,0,1,100,0
10,7,745,16454,3000,1,0,0,1,1,0,1,100,0
10,7,746,16455,3000,1,0,0,1,1,0,1,100,0
10,7,747,15030,3000,1,0,0,1,1,0,1,100,0
10,7,748,15031,3000,1,0,0,1,1,0,1,100,0
10,7,749,13790,3000,1,0,0,1,1,0,1,100,0
10,7,750,14005,3000,1,0,0,1,1,0,1,100,0
10,7,751,14406,3000,1,0,0,1,1,0,1,100,0
10,7,752,14413,3000,1,0,0,1,1,0,1,100,0
10,7,753,16448,3000,1,0,0,1,1,0,1,100,0
10,7,754,16449,3000,1,0,0,1,1,0,1,100,0
10,7,755,12872,3000,1,0,0,1,1,0,1,100,0
10,7,756,14187,3000,1,0,0,1,1,0,1,100,0
10,7,757,14125,3000,1,0,0,1,1,0,1,100,0
10,7,758,14500,3000,1,0,0,1,1,0,1,100,0
10,7,759,14505,3000,1,0,0,1,1,0,1,100,0
10,7,760,15118,3000,1,0,0,1,1,0,1,100,0
10,7,761,15119,3000,1,0,0,1,1,0,1,100,0
10,7,762,14662,3000,1,0,0,1,1,0,1,100,0
10,7,763,14663,3000,1,0,0,1,1,0,1,100,0
10,7,764,15771,3000,1,0,0,1,1,0,1,100,0
10,7,765,9700,3000,1,0,0,1,1,0,1,100,0
10,7,766,14498,3000,1,0,0,1,1,0,1,100,0
10,7,767,14913,3000,1,0,0,1,1,0,1,100,0
10,7,768,14914,3000,1,0,0,1,1,0,1,100,0
10,7,769,13508,3000,1,0,0,1,1,0,1,100,0
10,7,770,15115,3000,1,0,0,1,1,0,1,100,0
10,7,771,15116,3000,1,0,0,1,1,0,1,100,0
10,7,772,15113,3000,1,0,0,1,1,0,1,100,0
10,7,773,15114,3000,1,0,0,1,1,0,1,100,0
10,7,774,15222,3000,1,0,0,1,1,0,1,100,0
10,7,775,15223,3000,1,0,0,1,1,0,1,100,0
10,7,776,10750,3000,1,0,0,1,1,0,1,100,0
10,7,777,14705,3000,1,0,0,1,1,0,1,100,0
10,7,778,15027,3000,1,0,0,1,1,0,1,100,0
10,7,779,15028,3000,1,0,0,1,1,0,1,100,0
10,7,780,10380,3000,1,0,0,1,1,0,1,100,0
10,7,781,15060,3000,1,0,0,1,1,0,1,100,0
10,7,782,13963,3000,1,0,0,1,1,0,1,100,0
10,7,783,14026,3000,1,0,0,1,1,0,1,100,0
10,7,784,13964,3000,1,0,0,1,1,0,1,100,0
10,7,785,14027,3000,1,0,0,1,1,0,1,100,0
10,7,786,15064,3000,1,0,0,1,1,0,1,100,0
10,7,787,15065,3000,1,0,0,1,1,0,1,100,0
10,7,788,15524,3000,1,0,0,1,1,0,1,100,0
10,7,789,15525,3000,1,0,0,1,1,0,1,100,0
10,7,790,16450,3000,1,0,0,1,1,0,1,100,0
10,7,791,16451,3000,1,0,0,1,1,0,1,100,0
10,7,792,16344,3000,1,0,0,1,1,0,1,100,0
10,7,793,16345,3000,1,0,0,1,1,0,1,100,0
10,7,794,16342,3000,1,0,0,1,1,0,1,100,0
10,7,795,16343,3000,1,0,0,1,1,0,1,100,0
10,7,796,15220,3000,1,0,0,1,1,0,1,100,0
10,7,797,15221,3000,1,0,0,1,1,0,1,100,0
10,7,798,15066,3000,1,0,0,1,1,0,1,100,0
10,7,799,15067,3000,1,0,0,1,1,0,1,100,0
10,7,800,14089,3000,1,0,0,1,1,0,1,100,0
10,7,801,14090,3000,1,0,0,1,1,0,1,100,0
10,7,802,14195,3000,1,0,0,1,1,0,1,100,0
10,7,803,14196,3000,1,0,0,1,1,0,1,100,0
10,7,804,13965,3000,1,0,0,1,1,0,1,100,0
10,7,805,14028,3000,1,0,0,1,1,0,1,100,0
10,7,806,13508,3000,1,0,0,1,1,0,1,100,0
10,7,807,13962,3000,1,0,0,1,1,0,1,100,0
10,7,808,14314,3000,1,0,0,1,1,0,1,100,0
10,7,809,13404,3000,1,0,0,1,1,0,1,100,0
10,7,810,14188,3000,1,0,0,1,1,0,1,100,0
10,7,811,14032,3000,1,0,0,1,1,0,1,100,0
10,7,812,13960,3000,1,0,0,1,1,0,1,100,0
10,7,813,15819,3000,1,0,0,1,1,0,1,100,0
10,7,814,15820,3000,1,0,0,1,1,0,1,100,0
10,7,815,10750,3000,1,0,0,1,1,0,1,100,0
10,7,816,14705,3000,1,0,0,1,1,0,1,100,0
10,7,817,14407,3000,1,0,0,1,1,0,1,100,0
10,7,818,14414,3000,1,0,0,1,1,0,1,100,0
10,7,819,16352,3000,1,0,0,1,1,0,1,100,0
10,7,820,16353,3000,1,0,0,1,1,0,1,100,0
10,7,821,14502,3000,1,0,0,1,1,0,1,100,0
10,7,822,14507,3000,1,0,0,1,1,0,1,100,0
10,7,823,10811,3000,1,0,0,1,1,0,1,100,0
10,7,824,15061,3000,1,0,0,1,1,0,1,100,0
10,7,825,15823,3000,1,0,0,1,1,0,1,100,0
10,7,826,15824,3000,1,0,0,1,1,0,1,100,0
10,7,827,15224,3000,1,0,0,1,1,0,1,100,0
10,7,828,15225,3000,1,0,0,1,1,0,1,100,0
10,7,829,14503,3000,1,0,0,1,1,0,1,100,0
10,7,830,14510,3000,1,0,0,1,1,0,1,100,0
10,7,831,15776,3000,1,0,0,1,1,0,1,100,0
10,7,832,15777,3000,1,0,0,1,1,0,1,100,0
10,7,833,15821,3000,1,0,0,1,1,0,1,100,0
10,7,834,15822,3000,1,0,0,1,1,0,1,100,0
10,7,835,14198,3000,1,0,0,1,1,0,1,100,0
10,7,836,14197,3000,1,0,0,1,1,0,1,100,0
10,7,837,16446,3000,1,0,0,1,1,0,1,100,0
10,7,838,16447,3000,1,0,0,1,1,0,1,100,0
10,7,839,14905,3000,1,0,0,1,1,0,1,100,0
10,7,840,14907,3000,1,0,0,1,1,0,1,100,0
10,7,841,14904,3000,1,0,0,1,1,0,1,100,0
10,7,842,14906,3000,1,0,0,1,1,0,1,100,0
10,7,843,14659,3000,1,0,0,1,1,0,1,100,0
10,7,844,14660,3000,1,0,0,1,1,0,1,100,0
10,7,845,13326,3000,1,0,0,1,1,0,1,100,0
10,7,846,14416,3000,1,0,0,1,1,0,1,100,0
10,7,847,13450,3000,1,0,0,1,1,0,1,100,0
10,7,848,14031,3000,1,0,0,1,1,0,1,100,0
10,7,849,16492,3000,1,0,0,1,1,0,1,100,0
10,7,850,16493,3000,1,0,0,1,1,0,1,100,0
10,8,851,1520,1,1,0,0,1,1,0,1,0,0
10,8,852,7011,1,1,0,0,1,1,0,1,0,0
10,7,853,14299,500,1,0,0,1,1,0,1,20,0
10,7,854,14389,500,1,0,0,1,1,0,1,20,0
10,7,855,15177,500,1,0,0,1,1,0,1,20,0
10,7,856,14537,500,1,0,0,1,1,0,1,20,0
10,7,857,14758,500,1,0,0,1,1,0,1,20,0
10,7,858,14854,500,1,0,0,1,1,0,1,20,0
10,7,859,13974,500,1,0,0,1,1,0,1,20,0
10,7,860,15021,500,1,0,0,1,1,0,1,20,0
10,7,861,15111,500,1,0,0,1,1,0,1,20,0
10,7,862,15226,500,1,0,0,1,1,0,1,20,0
10,7,863,15773,500,1,0,0,1,1,0,1,20,0
10,7,864,15825,500,1,0,0,1,1,0,1,20,0
10,7,865,15827,500,1,0,0,1,1,0,1,20,0
10,7,866,16340,500,1,0,0,1,1,0,1,20,0
10,7,867,16341,500,1,0,0,1,1,0,1,20,0
10,7,868,16457,500,1,0,0,1,1,0,1,20,0
10,7,869,16458,500,1,0,0,1,1,0,1,20,0
10,7,870,11698,250,1,0,0,1,1,0,1,50,0
10,7,871,11700,250,1,0,0,1,1,0,1,50,0
10,8,872,4358,10,1,0,0,1,1,0,1,0,0
10,8,873,7981,1,1,0,0,1,1,0,1,0,0
10,8,874,7267,20,1,0,0,1,1,0,1,0,0
10,8,875,9958,20,1,0,0,1,1,0,1,0,999
10,8,876,1548,20,1,0,0,1,1,0,1,0,0
10,8,877,1613,20,1,0,0,1,1,0,1,0,0
10,8,878,1026,1,1,0,0,1,1,0,1,0,0
10,8,879,5380,1,1,0,0,1,1,0,1,0,0
10,8,880,11284,15,1,0,0,1,1,0,1,0,0
10,8,881,11285,15,1,0,0,1,1,0,1,0,0
10,8,882,11286,15,1,0,0,1,1,0,1,0,0
10,8,883,10356,500,1,0,0,1,1,0,1,0,0
10,8,884,12511,500,1,0,0,1,1,0,1,0,0
10,8,885,13238,500,1,0,0,1,1,0,1,0,0
10,8,886,1691,1,1,0,0,1,1,0,1,0,0
10,8,887,9708,1,1,0,0,1,1,0,1,0,0
10,8,888,11383,10,1,0,0,1,1,0,1,0,0
10,8,889,11382,10,1,0,0,1,1,0,1,0,0
10,8,890,11381,10,1,0,0,1,1,0,1,0,0
10,7,891,16348,3000,1,0,0,1,1,0,1,100,0
10,8,892,11386,10,1,0,0,1,1,0,1,0,0
10,8,893,5767,1,10000,0,0,1,1,0,1,0,0
10,8,894,5765,1,10000,0,0,1,1,0,1,0,0
10,8,895,5768,1,10000,0,0,1,1,0,1,0,0
10,8,896,14444,10,1,0,0,1,1,0,1,0,0
10,8,897,14443,10,1,0,0,1,1,0,1,0,0
10,8,898,14445,10,1,0,0,1,1,0,1,0,0
10,8,899,15068,500,1,0,0,1,1,0,1,20,0
10,7,900,16532,1000,1,0,0,1,1,0,1,0,0
10,8,901,100,1,10000,0,0,1,1,0,1,0,0
10,8,902,11243,1,1,0,0,1,1,0,1,0,0
10,8,903,101,1,10000,0,0,1,1,0,1,0,0
10,7,904,14368,3000,1,0,0,1,1,0,1,50,0
10,8,905,8943,1,20,0,0,1,1,0,1,0,0
10,7,906,1622,3000,1,0,0,1,1,0,1,0,0
10,8,907,8953,1,20,0,0,1,1,0,1,0,0
10,8,908,13693,1,20,0,0,1,1,0,1,0,0
10,8,909,8949,1,20,0,0,1,1,0,1,0,0
10,8,910,8955,1,20,0,0,1,1,0,1,0,0
10,7,911,16456,500,1,0,0,1,1,0,1,0,0